的心	2.70951	2.14584	2.02533
了看	2.70102	1.38629	0.693147
话的	2.67432	0.636514	0.636514
的话	2.67432	1.09861	1.09861
的亲	2.67432	0.693147	0.693147
年的	2.67432	1.09861	1.09861
是个	2.66159	1.38629	1.38629
子这	2.65401	0.693147	0.693147
好小	2.63732	0.693147	0.693147
那是	2.62357	1.09861	1.09861
了就	2.60455	1.38629	1.38629
着你	2.59408	0.693147	0.693147
你好	2.59408	1.66746	2.07944
得不	2.55912	0.562335	1.03972
是为	2.55069	0.693147	0.693147
多人	2.52509	0.693147	0.693147
我太	2.52273	0.636514	1.09861
有所	2.49702	0.693147	0.693147
的说	2.49603	1.38629	1.38629
的水	2.49603	0.693147	0.693147
的前	2.49603	0.693147	0.693147
方的	2.49603	0.693147	0.693147
把的	2.49603	0.693147	0.693147
样我	2.48617	0.693147	0.693147
是被	2.48175	0.693147	0.693147
了分	2.47212	1.09861	1.09861
实你	2.45511	0.693147	0.693147
我那	2.45065	1.09861	1.09861
来的	2.43695	2.09827	2.02533
给了	2.43092	0.693147	0.693147
了最	2.43092	0.693147	0.693147
到一	2.42016	1.38629	1.38629
友的	2.41551	0.693147	0.693147
你在	2.40601	1.79176	1.94591
有你	2.40151	2.04319	2.16396
的对	2.38982	1.09861	1.09861
我真	2.38258	1.09861	0.636514
为我	2.38258	0.636514	0.636514
了一	2.37807	1.9792	1.4735
你出	2.37045	0.693147	0.693147
出一	2.35757	0.693147	0.693147
下一	2.35757	0.636514	0.636514
了生	2.3525	1.09861	1.09861
人啊	2.35008	0.693147	0.693147
在天	2.3441	1.09861	1.09861
好心	2.34235	0.636514	0.636514
人心	2.34235	0.636514	1.09861
的高	2.34003	0.693147	0.693147
的流	2.34003	0.693147	0.693147
受的	2.34003	0.693147	0.693147
多了	2.32747	1.09861	0.693147
后的	2.29227	1.09861	1.09861
了快	2.27899	0.693147	0.693147
大爱	2.27312	0.693147	0.693147
去的	2.26912	1.33218	1.60944
中的	2.26912	1.38629	1.38629
啊我	2.26463	1.60944	1.60944
说不	2.26056	0.693147	0.693147
过我	2.25718	0.636514	1.09861
家了	2.24392	0.693147	0.693147
无人	2.23923	0.693147	0.693147
人不	2.23923	1.79176	1.94591
心不	2.23081	1.03972	1.33218
们是	2.21265	1.09861	1.09861
着我	2.1578	0.693147	0.693147
我不	2.1578	2.56495	1.47508
活不	2.15291	0.693147	0.693147
下的	2.15175	1.33218	1.33218
的吧	2.13946	1.38629	1.38629
明的	2.13946	0.693147	0.693147
的无	2.11927	1.09861	0.636514
起你	2.11517	0.693147	0.693147
起一	2.10368	0.693147	0.693147
了吧	2.08364	0.693147	0.693147
的真	2.08003	1.38629	1.38629
失的	2.08003	0.693147	0.693147
在你	2.0623	1.79176	1.56071
天过	2.05623	0.693147	0.693147
在一	2.05109	1.79176	0.450561
你太	2.02186	0.693147	0.693147
是有	2.00491	1.33218	1.33218
了你	1.99256	2.16396	1.83437
心的	1.97055	2.04319	2.19722
你那	1.96409	0.693147	0.693147
你会	1.96409	1.38629	1.38629
心来	1.95889	0.636514	0.636514
是多	1.95372	0.693147	0.693147
得你	1.94556	0.636514	1.09861
人的	1.94267	1.82008	2.3979
上不	1.93762	0.693147	0.693147
得一	1.93499	0.636514	0.636514
都我	1.92208	0.562335	0.562335
我都	1.92208	1.38629	1.03972
日我	1.90606	0.693147	0.693147
的新	1.90375	0.636514	0.636514
心我	1.88098	0.950271	1.60944
的日	1.87202	1.09861	0.636514
的大	1.85875	2.19722	2.04319
你要	1.85792	1.09861	1.09861
你就	1.84133	1.09861	1.09861
你想	1.83315	0.693147	0.693147
到你	1.82504	1.03972	1.38629
爱我	1.82108	1.60944	0.950271
开的	1.81164	1.09861	1.09861
心你	1.80903	1.38629	1.38629
在那	1.79714	0.693147	0.693147
以我	1.78693	0.693147	0.693147
在大	1.7844	0.693147	0.693147
人在	1.78019	0.636514	1.09861
不了	1.76913	2.19722	2.19722
来来	1.76184	0.693147	0.693147
的美	1.74142	0.693147	0.693147
去我	1.73278	0.693147	0.693147
有快	1.7167	0.693147	0.693147
的今	1.70184	0.693147	0.693147
是看	1.70046	1.09861	1.09861
人大	1.68339	1.09861	1.09861
爱的	1.66932	1.15374	1.94591
你不	1.66762	2.04319	1.67699
和你	1.63674	0.693147	0.693147
有的	1.63496	0.940448	2.16396
我吧	1.63377	0.693147	0.693147
我会	1.63377	1.09861	1.09861
吧我	1.63377	0.693147	0.693147
得我	1.61835	1.09861	1.09861
大的	1.59321	1.24245	1.56071
我看	1.58838	1.09861	1.09861
么不	1.57713	0.636514	1.09861
心好	1.56157	0.693147	0.693147
的泪	1.56002	0.693147	0.693147
的女	1.56002	0.693147	0.693147
下不	1.559	0.693147	0.693147
是新	1.55635	0.693147	0.693147
的地	1.54394	1.38629	1.03972
的后	1.52818	0.693147	0.693147
一小	1.51932	0.693147	0.693147
我到	1.5181	1.09861	1.09861
好爱	1.51184	0.693147	0.693147
的路	1.49762	0.693147	0.693147
的想	1.49762	1.09861	1.09861
变的	1.49762	0.636514	0.636514
你一	1.49442	1.73287	1.66746
是开	1.48105	0.693147	0.693147
有不	1.48071	1.33218	1.33218
国的	1.46825	0.693147	0.693147
生不	1.45842	0.693147	0.693147
不多	1.44291	0.693147	0.693147
长的	1.44002	0.693147	0.693147
的爱	1.43085	1.56071	1.33218
在我	1.42955	1.60944	1.60944
的一	1.42437	2.39591	2.30349
我发	1.38791	1.03972	1.05492
了这	1.3847	1.09861	1.09861
好了	1.37599	1.38629	1.09861
来我	1.35342	1.38629	1.38629
看了	1.35051	0.693147	0.693147
感的	1.33716	0.693147	0.693147
到的	1.32533	1.03972	1.09861
们有	1.32372	0.693147	0.693147
好哈	1.31137	0.693147	0.693147
人是	1.29941	1.09861	1.09861
了来	1.29457	1.09861	1.09861
有了	1.27384	1.03972	1.38629
你是	1.25444	1.60944	1.60944
的最	1.24802	1.09861	1.09861
的哈哈哈	1.24802	0.693147	0.693147
情的	1.24802	0.693147	0.693147
子的	1.24802	0.693147	0.693147
的好	1.23624	1.94591	1.74787
你来	1.22029	0.500402	1.05492
生的	1.20776	1.09861	0.693147
不来	1.20385	0.636514	1.09861
多的	1.19491	1.09861	1.09861
发发	1.18579	0.693147	0.693147
了不	1.17942	1.79176	1.56071
你都	1.15535	0.693147	0.693147
人发	1.15223	0.693147	0.693147
起的	1.15201	0.693147	0.693147
家的	1.15201	0.693147	0.693147
的中	1.13456	0.693147	0.693147
得好	1.11962	0.693147	0.693147
的啊	1.11209	1.09861	1.09861
不一	1.10571	1.33218	0.450561
的太	1.10119	0.693147	0.693147
我你	1.09364	0.796312	1.27703
你我	1.09364	1.47508	1.47508
动的	1.08523	0.693147	0.693147
我好	1.0789	1.38629	1.38629
天我	1.0655	0.636514	1.09861
么一	1.05999	0.693147	0.693147
你去	1.04156	0.693147	0.693147
好有	1.0365	0.693147	0.693147
人了	1.03199	1.09861	1.09861
我来	1.01506	1.09861	1.09861
要的	1.0119	1.09861	1.09861
的就	1.00287	1.09861	1.09861
有我	0.998809	0.867563	0.867563
过的	0.985276	0.693147	0.693147
的过	0.985276	0.693147	0.693147
人一	0.967494	1.09861	1.09861
的天	0.930198	1.38629	0.562335
天的	0.930198	1.33218	1.60944
了爱	0.929013	0.693147	0.693147
的微	0.917659	1.60944	0.673012
你有	0.900566	0.693147	1.09861
心一	0.8996	0.693147	0.693147
的自	0.89144	1.09861	0.636514
加的	0.870709	0.693147	0.693147
么的	0.870709	1.09861	1.09861
可我	0.85346	0.693147	0.693147
发我	0.832745	0.636514	0.636514
个我	0.828722	0.693147	0.693147
的你	0.818371	2.07944	2.07944
的多	0.796606	0.693147	0.693147
我一	0.776927	1.60944	1.33218
我有	0.749107	1.09861	1.09861
的这	0.710895	1.09861	1.09861
看的	0.693342	0.693147	0.693147
不在	0.678167	0.693147	0.693147
个是	0.665397	0.693147	0.693147
发一	0.663782	0.693147	0.693147
不发	0.658415	0.693147	0.693147
好一	0.644996	0.693147	0.693147
不好	0.63978	0.693147	0.693147
了有	0.636922	1.09861	1.09861
的我	0.595644	1.74787	1.74787
一一	0.557361	1.33218	1.33218
的是	0.546576	1.0114	1.79176
的个	0.542616	0.693147	0.693147
的有	0.490487	0.636514	0.636514
天了	0.452966	0.693147	0.693147
天你	0.426976	0.693147	0.693147
的转	0.413707	0.693147	0.693147
的不	0.403671	1.38629	1.38629
你了	0.398511	0.693147	0.693147
我我	0.389876	1.09861	1.09861
你你	0.375646	0.693147	0.693147
了的	0.325569	1.09861	1.09861
一的	0.305221	0.636514	1.09861
凝固度 compute:
while loop ending---
while loop beginning---
Traverse Suffix: 
Traverse ending 
RightInfo: 
LeftInfo: 
Keyword	Solidfication	Linfo	Rinfo
CreateSuffix:
